left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle,pose
407.90305,438.91693,526.8245,415.2054,482.6231,632.9495,534.0329,392.0544,608.18616,531.9431,257.13528,388.2634,232.21118,161.12485,504.72382,524.07745,0
420.68228,417.74173,560.3823,378.80463,474.00925,562.5941,568.8034,386.47452,531.74457,518.5302,237.00574,401.89185,175.19902,202.24437,517.1958,470.69937,0
369.0408,411.61465,549.38196,371.02484,388.55844,527.7329,577.2979,400.2258,487.1493,441.18362,234.72426,411.76218,173.83095,204.90622,468.9702,449.37888,0
400.88553,420.33978,508.9826,348.4553,438.57584,545.6981,539.6369,377.3009,536.7789,460.34833,245.06448,407.4629,177.77171,163.51096,473.77924,447.07672,0
386.3198,432.5443,542.0901,394.72205,410.7914,562.6157,576.0833,406.0502,539.9399,448.93503,253.58467,403.86343,195.32002,171.35258,476.44077,478.66888,0
429.7279,466.91455,542.07074,367.1082,483.71173,605.8662,562.3381,383.41492,580.2943,522.4065,235.5565,408.17303,174.49019,194.00633,512.89124,486.4872,0
387.54404,416.30762,487.90918,325.18958,381.1362,508.56146,556.3014,384.17697,482.8072,423.05072,236.96513,407.70483,176.73715,176.13731,434.52267,416.87552,0
392.4459,410.41345,501.19232,349.76242,477.3347,581.54224,503.7874,353.9811,565.68024,505.47873,239.10034,407.73276,173.84067,163.54628,489.26352,465.6523,0
395.96558,415.72504,559.82196,368.4094,399.04614,518.13153,609.31085,409.28143,490.08496,442.05432,238.49028,404.69217,171.35504,210.59381,479.43405,443.27048,0
344.91312,443.22455,546.9711,438.79947,381.96313,565.84924,569.5748,440.2824,531.0226,443.0367,285.89993,408.7044,202.48474,173.92488,464.46713,502.32434,0
391.831,481.8492,527.68024,337.72256,632.50586,682.3659,460.51035,354.31802,678.02216,670.4535,339.42795,409.19406,208.0687,230.71451,580.093,510.04425,0
466.64932,398.35257,565.99506,242.11948,769.5078,596.9198,467.60684,347.42944,620.97815,799.9864,390.50082,399.3395,379.17346,362.47382,667.7514,419.51962,0
256.58734,399.92392,547.2537,275.54343,363.08786,403.22238,598.76514,393.20447,503.26495,326.9385,301.01074,403.32495,361.30847,256.97662,455.17078,339.3829,0
254.97086,415.88022,479.70975,251.8087,514.14966,535.1846,440.7238,334.0605,595.96533,505.6404,274.71454,400.37708,357.09772,238.16643,496.9297,393.49664,0
249.92403,378.08765,465.11926,243.515,528.79944,512.9989,411.31677,331.06747,589.1641,494.19028,245.20181,395.59906,320.00366,214.3649,496.95935,378.25696,0
214.81445,373.0373,426.04144,258.828,459.01416,509.0326,404.2777,324.49677,587.2826,419.54767,245.42656,389.2342,314.67365,157.96591,442.5278,383.9303,0
170.61024,355.98495,392.2675,237.10493,334.13428,457.7393,410.7861,320.64996,537.4696,294.1126,247.21663,392.15775,334.2489,153.80247,363.2009,347.42212,0
189.39911,356.43036,424.63187,238.85489,372.62436,439.53036,434.08005,330.1497,500.8789,357.9434,255.40967,398.44833,297.01227,198.98178,398.6281,339.19263,0
174.27817,355.51407,424.3611,300.20657,315.52008,402.3467,458.3366,366.62405,488.9898,275.33664,243.00359,390.20334,321.9915,135.86731,369.9406,351.27664,0
215.96703,366.79224,431.82513,312.68488,383.58325,423.43552,462.3643,371.48422,491.45657,371.73904,267.25153,388.7961,304.6677,141.66254,407.7042,368.06018,0
382.25693,424.0532,445.152,305.5911,540.4869,506.8698,474.41998,358.16965,558.4218,545.9381,336.9376,399.72052,309.38174,154.09145,492.81946,406.23047,0
477.5669,429.5638,499.51874,276.89453,681.50006,586.1424,462.0997,317.38303,623.86804,712.31714,412.77264,429.31015,421.9764,240.95331,590.5094,431.51846,0
467.74716,442.08224,499.73312,311.25443,533.14404,501.67038,554.245,380.0329,561.3486,560.9379,405.2991,420.58524,459.02878,191.58849,516.4386,406.4624,0
372.5126,411.8343,506.691,323.45358,360.2932,424.63663,614.0249,431.3865,487.8808,415.95587,387.98682,420.15494,472.74054,198.81401,433.49213,374.0451,0
402.85303,402.26205,583.40234,393.18445,384.06265,398.4409,678.6729,488.74823,465.902,449.9239,374.18396,402.21594,522.04834,216.25708,483.73248,395.81265,0
312.10168,332.8729,515.2381,341.61462,256.829,309.1691,614.77405,429.47064,363.2578,377.01898,357.70856,396.32004,524.7863,224.68321,386.03354,325.39188,0
309.3216,306.4304,543.90295,355.61548,254.38353,209.35309,672.04236,474.97983,289.40866,372.0472,337.43817,393.82132,509.1066,237.14421,399.14325,282.48428,0
303.1482,292.47238,528.9197,337.6175,246.14024,162.86174,658.3866,465.2261,251.78238,363.32822,327.45663,379.8251,477.16843,234.76802,387.52997,250.23961,0
318.51117,315.44458,529.8873,346.83514,250.8123,191.20877,662.77136,473.99478,254.9669,367.79614,315.4914,373.48288,453.33362,231.47693,390.34982,269.02197,0
309.17557,306.60254,557.74835,368.24457,221.27211,142.78389,725.1521,515.6495,231.8645,337.57663,315.48233,374.67932,439.01242,227.07095,389.51022,255.51422,0
316.4656,312.26822,534.5864,338.26315,229.70906,161.01929,695.92755,487.22775,246.71832,343.4079,315.60623,392.09415,454.61545,237.12128,382.14774,249.6412,0
304.36188,306.19748,541.97284,369.92273,218.32071,142.55301,722.47925,524.3185,240.84871,332.65778,317.24887,390.4565,454.29083,209.88777,380.1468,256.23788,0
305.20416,301.08313,560.8201,353.13037,221.32094,130.40982,735.18427,514.9587,223.26271,336.5295,316.6874,387.43143,439.16083,255.82835,391.07053,241.7701,0
302.03052,304.39847,566.60046,355.11084,217.5991,138.80359,741.24854,513.85156,238.92586,334.3568,319.76846,382.53976,451.60687,251.18031,392.0998,246.95721,0
305.1272,288.32782,559.63165,346.92258,216.68434,125.1677,741.79156,516.9035,227.39806,332.91708,315.22955,392.4237,441.8087,255.72017,388.158,236.04514,0
308.6175,284.93246,559.36975,364.073,217.82336,124.94444,750.08374,539.25226,233.44275,333.614,315.70496,392.28403,450.82745,245.14006,388.59656,244.50873,0
284.10043,296.60052,565.6269,351.5517,199.89778,147.32687,726.3106,501.43716,241.35725,318.69757,309.48352,372.6601,435.40353,256.00165,382.76233,249.43929,0
255.23346,329.59106,480.48514,348.38452,173.55591,207.3975,602.6526,442.51266,271.90308,273.64804,284.2554,316.9566,394.3154,155.34973,327.02054,277.89102,0
275.88116,314.95453,378.01233,279.91907,126.58487,170.14877,514.2207,427.49136,181.11128,237.4712,226.36726,265.18613,243.12175,155.42638,252.2986,225.03392,0
327.11884,282.55243,333.38748,462.99237,128.22815,119.24296,465.18408,571.41327,181.95937,334.8874,320.7863,401.35693,303.27322,189.37793,230.80782,291.11768,0
339.87048,338.1188,217.96397,370.738,171.73274,179.49976,375.18756,481.95886,166.1972,393.02203,344.5993,413.27594,313.5428,190.60388,194.84836,275.1189,0
366.62726,386.67697,363.91574,325.26468,136.37402,166.9892,599.4048,559.21844,227.49045,316.0299,314.31815,535.1451,360.9599,302.67664,250.14488,246.12692,0
318.44708,333.83496,247.7439,283.09473,73.57513,127.0387,459.20956,501.17712,179.81842,263.9869,344.99796,357.38867,216.12012,231.2809,160.65952,205.06671,0
522.3764,433.98706,436.3112,306.09702,446.68442,286.71906,670.5159,555.7251,213.1456,625.7702,423.06165,418.22385,386.78186,304.8698,441.4978,296.40805,0
385.41333,406.97968,473.89975,284.1787,256.56683,231.18663,710.2894,506.53357,290.11813,474.52078,506.0216,645.27814,346.4433,476.82083,365.23328,257.68268,0
465.71945,496.26743,329.72418,200.83392,332.61887,405.15076,545.6283,476.05264,521.1101,424.7168,526.22906,371.17157,485.63943,284.97278,331.17154,302.99234,0
482.75412,601.79767,386.66742,396.5886,329.0745,674.2091,529.6459,574.2021,732.1541,445.14725,542.175,306.4248,617.1116,161.05821,357.87097,535.39886,0
588.26,735.9145,514.1677,422.42404,404.09946,608.5035,750.7348,620.7524,648.5153,445.94376,377.7593,208.91924,386.64062,247.90825,459.13358,515.46375,0
303.20734,396.5878,420.25745,483.06967,178.59633,173.13889,692.1377,756.05615,297.22696,303.9991,348.90405,268.93665,474.02368,244.6158,299.42688,328.10428,0
276.18472,380.6341,364.7756,301.1933,114.63996,250.06372,486.4834,444.09973,452.35403,172.4984,360.1092,377.82605,396.63385,128.47002,239.70778,275.6285,0
321.89612,432.8952,365.3879,387.5905,122.71486,241.74313,508.4546,575.2233,445.19427,198.61072,347.95764,394.4184,409.43115,215.0209,244.05139,314.6668,0
461.0637,394.51718,480.8709,485.76486,291.81546,229.11284,624.32214,636.5485,475.81302,196.54344,440.36337,350.69965,232.85042,199.18945,386.3432,357.43884,0
356.3285,496.91293,440.88605,455.75,392.05084,528.3391,534.52325,528.6847,678.0203,436.84406,543.94135,409.58255,456.10672,230.3955,416.46844,492.04456,0
349.0803,482.71585,440.30194,460.10022,372.10864,526.11365,544.0762,517.1189,705.4627,416.8184,575.5227,422.94952,497.01114,252.02167,406.2053,493.10693,0
362.14523,536.592,456.84814,468.12573,26.924877,317.65414,669.46747,650.023,594.9251,274.8335,545.9123,387.80548,591.842,246.05298,241.8865,392.88995,0
311.40628,426.51883,430.41022,453.3707,83.44171,273.5464,600.5673,602.29584,525.8942,350.83017,532.24536,378.9151,552.7879,222.97424,256.92596,363.45853,0
278.35547,463.77097,463.91043,464.10437,134.42957,253.79932,722.9494,719.6286,475.55954,384.38596,500.793,274.73456,550.31274,192.20685,299.17,358.95184,0
282.6195,454.5038,426.71683,251.03764,81.116356,307.67957,666.84094,502.63913,526.2385,296.96692,471.45483,268.19675,548.3198,197.70332,253.9166,279.3586,0
