left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle,pose
362.8607,221.21834,490.3628,450.37274,487.64377,284.6473,836.6519,746.55475,483.52283,735.96564,730.33344,205.18753,784.239,249.49405,489.00327,367.51,0
339.89932,255.48222,489.96933,447.02853,436.6672,285.584,826.94214,734.2384,420.56314,646.61554,623.62744,175.28941,590.41675,229.71811,463.31827,366.30627,0
339.21582,226.9695,485.01035,446.0796,460.13113,259.8055,826.37933,738.3693,396.73123,687.2325,645.3208,197.4271,635.9161,224.13467,472.57074,352.94254,0
355.42072,208.15448,483.8493,449.10483,460.65076,224.81146,819.85065,745.10364,380.02722,721.02313,660.0387,210.52023,684.0702,208.79309,472.25003,336.95813,0
414.5476,206.69675,481.58795,445.3773,530.6318,282.45355,821.8663,737.0073,519.5333,804.0245,760.00854,219.40633,936.22473,218.2198,506.10986,363.9154,0
384.99863,189.66388,477.9688,448.90378,503.09665,249.2079,815.2582,744.7349,465.2161,775.00244,727.29877,229.51532,828.26,236.89159,490.5327,349.05585,0
360.4161,214.90865,482.97607,440.86234,482.13562,270.6618,825.7373,735.2365,434.5378,725.06335,683.01056,205.82268,717.7284,222.31155,482.55585,355.76205,0
320.3537,262.05307,481.5067,445.71475,399.0373,297.45657,812.5455,737.9659,451.27798,617.8465,636.94653,197.15292,575.7111,231.53706,440.272,371.58566,0
355.42508,237.82742,485.4098,452.40244,452.50314,247.67581,821.8184,746.6126,410.9574,698.6417,677.82434,220.4097,679.49225,261.71222,468.95645,350.03912,0
418.98798,228.12648,492.4766,458.21356,503.138,315.7913,825.7065,755.4838,572.5961,773.4327,784.29144,210.86302,959.9465,242.12656,497.8073,387.00244,0
439.86652,232.96515,483.2838,451.5508,538.6268,319.11203,814.4643,753.34894,581.2987,812.81464,804.881,211.09521,1021.12054,223.88391,510.9553,385.33142,0
428.02615,214.62733,483.7141,451.81015,525.6929,300.64368,815.66327,757.65674,559.2058,801.16504,783.0459,218.5198,981.9351,218.69424,504.7035,376.2269,0
427.46518,238.19908,480.2955,443.8269,550.57697,330.05276,826.24976,751.6995,575.44775,814.46,793.8279,197.50584,1002.89844,224.53967,515.4363,386.93982,0
333.41428,216.73135,482.80023,447.74042,426.29742,265.78952,816.9643,745.7603,445.1951,648.9071,654.4106,178.62534,690.73035,237.47252,454.54883,356.76498,0
308.08182,252.69638,489.4953,450.87723,402.12354,282.39282,827.71655,739.10944,428.37872,602.85913,618.966,171.32036,563.0961,231.48659,445.80942,366.63504,0
155.97621,319.265,282.98386,282.51068,187.41357,376.60126,433.01358,470.57727,594.34357,347.6853,567.3559,259.66647,619.88586,294.4085,235.19872,329.55597,0
128.28877,340.43848,278.03528,282.5597,184.93478,385.93787,440.57526,474.54068,594.0417,351.8227,546.3145,252.5194,660.1611,263.29575,231.48503,334.24878,0
332.0986,386.58014,1024.5088,1019.1365,771.3043,823.73364,1651.8062,1652.9039,903.8033,761.51996,482.2799,107.259636,540.0687,78.9095,897.90656,921.43506,0
254.77066,276.02216,1012.796,986.7844,522.48615,590.4182,1611.61,1583.1968,698.0069,521.5799,534.8403,146.48962,552.6854,120.96036,767.64105,788.6013,0
127.0076,364.74796,271.6355,279.35812,199.68471,418.2303,437.2282,472.3035,631.2263,384.82474,585.3711,256.1839,742.16486,271.63593,235.66011,348.79422,0
231.33542,271.62405,971.46246,943.4268,552.29767,592.9621,1538.8911,1484.2878,709.07214,539.74695,541.44666,159.37813,550.24335,134.56754,761.88007,768.19446,0
279.7983,284.22504,1001.2534,995.5834,503.18066,590.7359,1604.7631,1596.9641,696.6487,506.4583,543.7379,139.01288,564.1934,102.328636,752.21704,793.15967,0
289.04678,310.73294,1063.3446,1066.26,618.6559,694.57623,1666.8685,1689.3016,789.2392,614.7016,541.5455,114.22078,553.1962,85.27252,841.00024,880.4181,0
373.25626,408.73135,1088.7421,1070.5132,798.22864,876.68726,1736.3577,1739.9169,944.3479,797.9642,490.80887,107.63111,539.304,80.804436,943.48535,973.6002,0
127.97415,370.31693,274.4058,279.655,212.8603,427.71597,445.16257,471.9234,634.1918,401.79248,581.1232,237.57599,773.82214,248.64673,243.63304,353.6855,0
268.13348,323.05978,986.2173,953.779,652.46,704.8143,1581.7686,1544.3663,837.73676,606.1189,529.6821,185.78336,558.36237,150.71104,819.3386,829.29663,0
235.63878,303.27905,1023.4334,1037.5771,659.956,798.1806,1724.4874,1727.2177,899.0158,634.23035,528.80963,130.57875,576.7122,132.02328,841.6947,917.8789,0
418.7533,313.77127,1050.892,1147.1044,493.28766,563.2531,1783.2687,1873.1047,660.1948,494.9312,518.3876,100.75916,569.4325,118.4581,772.0898,855.1788,0
241.9801,303.84393,1060.5701,1088.4343,665.06146,845.19727,1792.8333,1812.3569,958.5392,633.37897,578.48816,148.40364,606.7931,146.63301,862.81573,966.8158,0
251.7296,294.5212,999.955,989.721,626.6013,645.08606,1618.6571,1587.6598,733.0911,627.52344,534.777,115.90505,537.64215,93.15645,813.2782,817.40356,0
193.29295,370.80716,283.20587,284.19437,288.65753,426.99118,452.4677,481.3571,642.2158,496.34216,626.07916,243.24599,872.37335,252.16307,285.9317,355.59277,0
340.01605,353.5029,1123.6396,1123.4832,757.10223,790.1735,1770.4926,1791.0294,888.796,732.4685,493.7183,129.72285,541.69165,92.3504,940.371,956.82837,0
284.05374,299.9321,1094.0736,1080.2805,611.10876,661.6618,1729.6476,1725.6532,759.1014,607.5066,518.6838,137.39088,545.5039,102.902985,852.5912,870.9711,0
396.68942,301.75104,1128.7948,1111.5045,393.50708,544.1648,1788.954,1775.1055,653.0535,422.4564,543.4351,135.56038,586.6073,105.424995,761.15094,827.83466,0
392.40298,284.56073,1129.3174,1117.21,410.9678,554.6079,1802.8215,1787.8622,667.588,437.40833,550.82135,152.39021,595.4299,112.1098,770.1426,835.90894,0
231.50829,360.78116,278.5335,282.6237,332.98718,409.1814,451.45227,476.95212,611.36835,529.197,615.2324,233.78445,885.9954,250.93806,305.76035,345.90256,0
322.4757,281.05243,1077.1326,1092.1407,462.00272,589.9837,1712.5662,1725.0385,692.02985,480.04532,541.8814,123.748245,580.14734,85.58058,769.5676,841.06226,0
289.90753,297.0248,1170.8407,1157.0444,619.88794,696.707,1842.45,1840.994,799.6313,610.4145,541.2931,132.96962,557.1202,106.998055,895.3643,926.87573,0
316.57022,335.62372,1079.4204,1054.3748,636.33923,735.07227,1718.1356,1693.5452,829.7285,632.22906,520.61115,140.08511,565.7802,115.50121,857.8798,894.7235,0
138.0633,356.6004,278.63107,281.57608,213.85458,412.96832,445.71017,473.3554,615.0214,398.61148,569.8059,243.09532,756.2806,252.67198,246.24283,347.2722,0
135.18549,352.58936,271.53668,278.53287,204.1222,401.70718,438.81155,474.10922,619.21,396.07504,580.63464,251.32419,736.01855,262.3219,237.82944,340.12003,0
146.85532,328.04886,275.2211,277.67282,147.98158,377.90692,441.3077,466.81036,581.33185,262.74173,518.23175,261.48392,548.3925,267.61237,211.60133,327.78986,0
125.78522,382.29242,278.5898,278.54202,144.50035,419.23767,444.29376,467.84988,604.17975,277.34644,516.93207,241.54253,631.7558,248.46863,211.54509,348.88983,0
103.46091,397.99985,278.69705,279.52063,136.87405,447.5152,443.4829,468.00293,641.70026,277.06564,536.46875,251.5581,665.4158,257.50485,207.78555,363.5179,0
188.70273,404.89478,276.15118,278.04028,275.2256,454.53275,449.56125,469.17862,652.3298,463.45715,610.0681,253.41228,866.4466,260.47998,275.6884,366.28653,0
185.77086,405.19455,280.0138,278.21005,272.40652,446.43277,455.51248,471.71066,647.9583,463.3566,602.1863,252.89217,858.505,269.8443,276.21014,362.3214,0
159.62906,389.15964,274.68167,276.7381,247.85011,437.09555,454.2493,468.58807,629.8071,427.628,580.22186,247.68817,809.55835,255.49329,261.2659,356.91684,0
131.30353,391.1083,278.9232,279.20963,182.38596,435.4439,440.64172,467.26562,633.95654,358.13504,558.33856,262.27548,744.76776,263.6647,230.65456,357.32675,0
160.08092,364.53766,278.3134,278.42044,145.56325,418.61557,448.71716,473.60706,622.5896,224.53764,506.44608,261.56082,560.826,266.29535,211.93831,348.518,0
138.62616,320.2009,275.9078,281.2272,162.42438,362.2138,441.58963,467.38263,560.0407,314.7044,532.31683,245.78148,594.3483,260.7745,219.16609,321.7205,0
124.69785,335.97272,272.99,277.37082,151.98854,390.46854,438.03482,470.68658,583.4497,295.0142,525.6204,242.1696,612.7132,254.24608,212.48927,333.91968,0
126.88965,365.1287,272.49316,278.15677,191.30728,415.27625,445.63593,469.7826,619.2408,378.16064,566.8733,241.41376,739.4911,246.4051,231.90022,346.7165,0
152.27983,367.7812,272.88452,278.2289,240.4494,413.69458,452.1642,472.40485,624.4295,444.39447,606.569,239.87022,808.82574,249.33856,256.66696,345.96173,0
120.30236,380.36447,270.2372,274.24286,205.60268,430.3611,448.28107,470.0305,643.2877,404.60913,596.32025,248.48831,781.5199,259.32544,237.91994,352.302,0
129.8715,363.6089,272.79318,278.5709,187.81825,420.73566,445.22174,475.24423,624.1556,370.3113,573.3129,243.97075,733.2488,246.04533,230.30571,349.65326,0
137.45082,335.55225,273.36356,275.65567,152.79425,384.78162,443.82693,464.65002,575.9272,287.3648,523.10956,240.09613,583.3862,254.57895,213.0789,330.21863,0
159.29637,309.89252,271.58682,278.87448,187.62355,362.25433,433.25266,469.61032,570.1627,344.25873,561.05414,249.06282,601.8782,275.61844,229.60518,320.5644,0
